dataset_group,fold,evaluation,dataset,classifier,Macro_F1,Accuracy,Precision_macro,Recall_macro,ROC_AUC,inner_fold
covid,4,synthetic_only_internal_cv,Fixed_Sep_medium_sep0.5_anchor0.0,XGBoost,0.5278949835911861,0.6415094339622641,0.5274725274725275,0.5288461538461539,0.5865384615384616,5.0
covid,4,train_synthetic_test_real_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.5939393939393939,0.6417910447761194,0.5976851851851852,0.6241176470588236,0.6635294117647059,
covid,4,train_synthetic_test_real_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.5607133490689746,0.6268656716417911,0.562015503875969,0.5752941176470588,0.6070588235294118,
covid,4,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.7145877378435518,0.8148148148148148,0.7555555555555555,0.6941838649155723,0.727016885553471,1.0
covid,4,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.7514066496163683,0.8333333333333334,0.7818181818181817,0.7326454033771107,0.7701688555347093,1.0
covid,4,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.728395061728395,0.7962962962962963,0.7345215759849906,0.7232142857142857,0.782142857142857,2.0
covid,4,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.6464426014840681,0.7222222222222222,0.6435897435897435,0.65,0.7214285714285714,2.0
covid,4,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.7327731092436975,0.8301886792452831,0.7972222222222223,0.7057692307692307,0.8538461538461538,3.0
covid,4,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.7306910569105691,0.8113207547169812,0.7467532467532467,0.7192307692307692,0.8615384615384616,3.0
covid,4,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.7644444444444445,0.8301886792452831,0.7723577235772358,0.7576923076923077,0.8653846153846154,4.0
covid,4,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.750130958617077,0.8301886792452831,0.7802325581395348,0.7317307692307693,0.8403846153846154,4.0
covid,4,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,CatBoost,0.792156862745098,0.8679245283018868,0.8708333333333333,0.7567307692307692,0.8317307692307692,5.0
covid,4,synthetic_only_internal_cv,Fixed_Sep_high_sep1.0_anchor0.0,XGBoost,0.7534883720930232,0.8490566037735849,0.8524844720496894,0.7182692307692308,0.8682692307692308,5.0
covid,4,train_synthetic_test_real_cv,Fixed_Anchor_low_sep0.0_anchor0.25,CatBoost,0.5129802699896158,0.6865671641791045,0.5271929824561403,0.518235294117647,0.5105882352941177,
covid,4,train_synthetic_test_real_cv,Fixed_Anchor_low_sep0.0_anchor0.25,XGBoost,0.5033692722371967,0.6716417910447762,0.5113636363636364,0.508235294117647,0.48470588235294115,
covid,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,CatBoost,0.41935483870967744,0.7222222222222222,0.375,0.47560975609756095,0.551594746716698,1.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,XGBoost,0.4,0.6666666666666666,0.3673469387755102,0.43902439024390244,0.5553470919324578,1.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,CatBoost,0.37209302325581395,0.5925925925925926,0.34782608695652173,0.4,0.27321428571428574,2.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,XGBoost,0.39325842696629215,0.6481481481481481,0.35714285714285715,0.4375,0.33571428571428574,2.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,CatBoost,0.4175824175824176,0.7169811320754716,0.37254901960784315,0.475,0.37115384615384617,3.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,XGBoost,0.4111111111111111,0.6981132075471698,0.37,0.4625,0.3826923076923077,3.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,CatBoost,0.5190562613430127,0.7169811320754716,0.549645390070922,0.5269230769230769,0.5923076923076924,4.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,XGBoost,0.3977272727272727,0.660377358490566,0.3645833333333333,0.4375,0.4615384615384616,4.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,CatBoost,0.4847222222222222,0.7358490566037735,0.5466666666666666,0.5134615384615384,0.551923076923077,5.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_low_sep0.0_anchor0.25,XGBoost,0.45493042952208107,0.6792452830188679,0.4556737588652482,0.47596153846153844,0.5461538461538462,5.0
covid,4,train_synthetic_test_real_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.4939244663382594,0.6567164179104478,0.49772727272727274,0.49823529411764705,0.588235294117647,
covid,4,train_synthetic_test_real_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.4344954128440367,0.6567164179104478,0.4269067796610169,0.45941176470588235,0.5541176470588235,
covid,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.4477272727272727,0.6666666666666666,0.44376899696048633,0.4652908067542214,0.5572232645403378,1.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.4571259609698403,0.6851851851851852,0.4583333333333333,0.47748592870544093,0.5309568480300187,1.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.36470588235294116,0.5740740740740741,0.34444444444444444,0.3875,0.34464285714285714,2.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.39325842696629215,0.6481481481481481,0.35714285714285715,0.4375,0.4107142857142857,2.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.49523809523809526,0.6792452830188679,0.5027777777777778,0.5019230769230769,0.3903846153846154,3.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.48376623376623373,0.660377358490566,0.4861111111111111,0.4894230769230769,0.40961538461538466,3.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.3977272727272727,0.660377358490566,0.3645833333333333,0.4375,0.43846153846153846,4.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.45493042952208107,0.6792452830188679,0.4556737588652482,0.47596153846153844,0.4634615384615385,4.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,CatBoost,0.4745538664904164,0.7169811320754716,0.5025510204081632,0.5009615384615385,0.5461538461538462,5.0
covid,4,synthetic_only_internal_cv,Fixed_Anchor_medium_sep0.0_anchor0.5,XGBoost,0.45493042952208107,0.6792452830188679,0.4556737588652482,0.47596153846153844,0.4461538461538461,5.0
covid,4,train_synthetic_test_real_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.5819376026272578,0.7164179104477612,0.5992424242424242,0.5770588235294117,0.628235294117647,
covid,4,train_synthetic_test_real_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.4939244663382594,0.6567164179104478,0.49772727272727274,0.49823529411764705,0.6094117647058824,
covid,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.4975369458128079,0.6851851851851852,0.5054347826086957,0.5037523452157598,0.47654784240150094,1.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.4291754756871036,0.6296296296296297,0.42222222222222217,0.44090056285178236,0.549718574108818,1.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.46428571428571425,0.6296296296296297,0.4636363636363636,0.4714285714285714,0.5071428571428571,2.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.5178571428571428,0.6666666666666666,0.525,0.5196428571428571,0.43392857142857144,2.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.48376623376623373,0.660377358490566,0.4861111111111111,0.4894230769230769,0.33461538461538465,3.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.49523809523809526,0.6792452830188679,0.5027777777777778,0.5019230769230769,0.4192307692307693,3.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.46464646464646464,0.6981132075471698,0.475,0.4884615384615385,0.4807692307692308,4.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.49523809523809526,0.6792452830188679,0.5027777777777778,0.5019230769230769,0.4576923076923077,4.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,CatBoost,0.4847222222222222,0.7358490566037735,0.5466666666666666,0.5134615384615384,0.5057692307692307,5.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_low_sep0.25_anchor0.25,XGBoost,0.4745538664904164,0.7169811320754716,0.5025510204081632,0.5009615384615385,0.4923076923076923,5.0
covid,4,train_synthetic_test_real_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.5778577857785778,0.6865671641791045,0.579656862745098,0.5764705882352942,0.6835294117647059,
covid,4,train_synthetic_test_real_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.5073529411764706,0.6417910447761194,0.5083333333333333,0.5076470588235295,0.6152941176470588,
covid,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.5075987841945289,0.7777777777777778,0.8867924528301887,0.5384615384615384,0.5947467166979362,1.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.5333333333333333,0.7407407407407407,0.5877551020408163,0.5403377110694184,0.5909943714821765,1.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.6307692307692307,0.7037037037037037,0.6266447368421053,0.6375,0.7196428571428571,2.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.5993016150152771,0.6851851851851852,0.5974358974358974,0.6017857142857143,0.6696428571428572,2.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.5583333333333333,0.7735849056603774,0.7233333333333334,0.5644230769230769,0.6596153846153847,3.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.6146728354263054,0.7924528301886793,0.7729591836734694,0.6028846153846154,0.6423076923076924,3.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.45493042952208107,0.6792452830188679,0.4556737588652482,0.47596153846153844,0.5788461538461538,4.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.4358543417366947,0.6415094339622641,0.42916666666666664,0.4509615384615384,0.5346153846153847,4.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,CatBoost,0.39080459770114945,0.6415094339622641,0.3617021276595745,0.425,0.6307692307692307,5.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_medium_sep0.5_anchor0.25,XGBoost,0.4358543417366947,0.6415094339622641,0.42916666666666664,0.4509615384615384,0.6807692307692308,5.0
covid,4,train_synthetic_test_real_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.620242914979757,0.6865671641791045,0.6156565656565657,0.6347058823529412,0.6717647058823529,
covid,4,train_synthetic_test_real_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.5958562811434566,0.6567164179104478,0.5944767441860466,0.6147058823529412,0.64,
covid,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.640920716112532,0.7592592592592593,0.6590909090909092,0.6313320825515948,0.8236397748592871,1.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.6961636828644502,0.7962962962962963,0.7204545454545455,0.6819887429643527,0.8236397748592871,1.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.7467166979362101,0.8148148148148148,0.7619047619047619,0.7357142857142858,0.8803571428571428,2.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.728395061728395,0.7962962962962963,0.7345215759849906,0.7232142857142857,0.8732142857142857,2.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.81679012345679,0.8679245283018868,0.8262195121951219,0.8086538461538462,0.9211538461538461,3.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.8140350877192982,0.8490566037735849,0.7957516339869282,0.8480769230769231,0.9365384615384615,3.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.6768292682926829,0.7735849056603774,0.6893939393939394,0.6682692307692308,0.7923076923076923,4.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.5691056910569106,0.6981132075471698,0.5746753246753247,0.5663461538461538,0.7403846153846154,4.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,CatBoost,0.6918604651162791,0.8113207547169812,0.7701863354037267,0.6673076923076923,0.8807692307692307,5.0
covid,4,synthetic_only_internal_cv,Fixed_Balanced_high_sep1.0_anchor0.5,XGBoost,0.6918604651162791,0.8113207547169812,0.7701863354037267,0.6673076923076923,0.8692307692307693,5.0
covid,5,train_real_test_real_cv,Real,CatBoost,0.4476062939404084,0.6212121212121212,0.4448476052249637,0.4525,0.5575,
covid,5,train_real_test_real_cv,Real,XGBoost,0.505,0.6363636363636364,0.505,0.505,0.50875,
covid,5,train_synthetic_test_real_cv,Standard_CTGAN,CatBoost,0.42525399129172714,0.6363636363636364,0.41607142857142854,0.44125,0.5675,
covid,5,train_synthetic_test_real_cv,Standard_CTGAN,XGBoost,0.49179779042517574,0.6515151515151515,0.4927431059506532,0.49375,0.5625,
covid,5,synthetic_only_internal_cv,Standard_CTGAN,CatBoost,0.4578786556089044,0.5740740740740741,0.46818181818181814,0.4789473684210527,0.4330827067669173,1.0
covid,5,synthetic_only_internal_cv,Standard_CTGAN,XGBoost,0.48148148148148145,0.6111111111111112,0.5135869565217391,0.5075187969924811,0.5067669172932331,1.0
covid,5,synthetic_only_internal_cv,Standard_CTGAN,CatBoost,0.43209876543209874,0.5740740740740741,0.43333333333333335,0.45833333333333337,0.5663580246913581,2.0
covid,5,synthetic_only_internal_cv,Standard_CTGAN,XGBoost,0.5115131578947368,0.5925925925925926,0.5160714285714286,0.5138888888888888,0.4922839506172839,2.0
covid,5,synthetic_only_internal_cv,Standard_CTGAN,CatBoost,0.4214285714285714,0.5555555555555556,0.4181818181818182,0.4444444444444444,0.4290123456790123,3.0
covid,5,synthetic_only_internal_cv,Standard_CTGAN,XGBoost,0.4214285714285714,0.5555555555555556,0.4181818181818182,0.4444444444444444,0.45679012345679015,3.0
covid,5,synthetic_only_internal_cv,Standard_CTGAN,CatBoost,0.5971283783783784,0.660377358490566,0.608974358974359,0.5944444444444444,0.5253968253968254,4.0
covid,5,synthetic_only_internal_cv,Standard_CTGAN,XGBoost,0.5523648648648649,0.6226415094339622,0.5604395604395604,0.5523809523809524,0.47460317460317464,4.0
covid,5,synthetic_only_internal_cv,Standard_CTGAN,CatBoost,0.5490371697268249,0.6415094339622641,0.5725108225108225,0.5531746031746032,0.584126984126984,5.0
covid,5,synthetic_only_internal_cv,Standard_CTGAN,XGBoost,0.4285044538209095,0.5660377358490566,0.4292929292929293,0.4555555555555556,0.5460317460317461,5.0
covid,5,train_synthetic_test_real_cv,SepAware_VariedGrid_Best,CatBoost,0.4325233644859813,0.6515151515151515,0.42397660818713445,0.45125,0.51,
covid,5,train_synthetic_test_real_cv,SepAware_VariedGrid_Best,XGBoost,0.4907407407407407,0.696969696969697,0.5043103448275862,0.5025,0.5375,
covid,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,CatBoost,0.5462184873949579,0.7592592592592593,0.64,0.5525328330206378,0.776735459662289,1.0
covid,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,XGBoost,0.6,0.7777777777777778,0.6979591836734693,0.5909943714821764,0.6885553470919324,1.0
covid,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,CatBoost,0.6575052854122622,0.7777777777777778,0.7146739130434783,0.6410714285714286,0.7053571428571428,2.0
covid,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,XGBoost,0.5055421686746988,0.6481481481481481,0.5084566596194503,0.5071428571428571,0.6232142857142857,2.0
covid,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,CatBoost,0.7137349397590362,0.7962962962962963,0.7367864693446089,0.7,0.8035714285714285,3.0
covid,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,XGBoost,0.6960600375234521,0.7777777777777778,0.7083333333333334,0.6875,0.7696428571428572,3.0
covid,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,CatBoost,0.659753086419753,0.7547169811320755,0.6646341463414633,0.6557692307692308,0.8846153846153846,4.0
covid,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,XGBoost,0.6302325581395349,0.7735849056603774,0.687888198757764,0.6163461538461539,0.8692307692307693,4.0
covid,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,CatBoost,0.6918604651162791,0.8113207547169812,0.7701863354037267,0.6673076923076923,0.7326923076923076,5.0
covid,5,synthetic_only_internal_cv,SepAware_VariedGrid_Best,XGBoost,0.647307924984876,0.7924528301886793,0.7375886524822695,0.6288461538461538,0.675,5.0
covid,5,train_synthetic_test_real_cv,Fixed_Realism_only_sep0.0_anchor0.0,CatBoost,0.5013736263736264,0.6666666666666666,0.5046296296296297,0.5037499999999999,0.48124999999999996,
covid,5,train_synthetic_test_real_cv,Fixed_Realism_only_sep0.0_anchor0.0,XGBoost,0.5013736263736264,0.6666666666666666,0.5046296296296297,0.5037499999999999,0.54125,
covid,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,CatBoost,0.4571259609698403,0.6851851851851852,0.4583333333333333,0.47748592870544093,0.6191369606003753,1.0
covid,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,XGBoost,0.5848610289769367,0.7592592592592593,0.6458333333333333,0.5787992495309568,0.6247654784240151,1.0
covid,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,CatBoost,0.4862579281183932,0.6666666666666666,0.4945652173913043,0.49642857142857144,0.4625,2.0
covid,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,XGBoost,0.4975369458128079,0.6851851851851852,0.5151975683890577,0.5089285714285714,0.5357142857142858,2.0
covid,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,CatBoost,0.5433403805496828,0.7037037037037037,0.5679347826086957,0.5446428571428571,0.4857142857142857,3.0
covid,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,XGBoost,0.5055421686746988,0.6481481481481481,0.5084566596194503,0.5071428571428571,0.5107142857142857,3.0
covid,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,CatBoost,0.4394230769230769,0.5849056603773585,0.4394230769230769,0.4394230769230769,0.5028846153846154,4.0
covid,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,XGBoost,0.4613821138211382,0.6226415094339622,0.45995670995671,0.46442307692307694,0.5490384615384616,4.0
covid,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,CatBoost,0.4111111111111111,0.6981132075471698,0.37,0.4625,0.46538461538461545,5.0
covid,5,synthetic_only_internal_cv,Fixed_Realism_only_sep0.0_anchor0.0,XGBoost,0.4111111111111111,0.6981132075471698,0.37,0.4625,0.46153846153846156,5.0
covid,5,train_synthetic_test_real_cv,Fixed_Sep_low_sep0.25_anchor0.0,CatBoost,0.509090909090909,0.7272727272727273,0.55,0.5225,0.48124999999999996,
covid,5,train_synthetic_test_real_cv,Fixed_Sep_low_sep0.25_anchor0.0,XGBoost,0.4907407407407407,0.696969696969697,0.5043103448275862,0.5025,0.5175000000000001,
covid,5,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,CatBoost,0.43842364532019706,0.6481481481481481,0.4320652173913043,0.4530956848030019,0.6791744840525329,1.0
covid,5,synthetic_only_internal_cv,Fixed_Sep_low_sep0.25_anchor0.0,XGBoost,0.4477272727272727,0.6666666666666666,0.44376899696048633,0.4652908067542214,0.5703564727954972,1.0
